intersection_id,weekday,hour,volume_sum,observations,mean_volume
1001,5,16,254038.272727,436,582.6565888233945
1001,5,17,312272.545454,436,716.221434527523
1001,5,18,341442.854546,436,783.1258131788991
1001,5,19,345212.954546,436,791.772831527523
1001,5,20,344982.545455,440,784.0512396704546
1001,5,21,319172.727272,440,725.3925619818182
1001,5,22,275224.909091,440,625.511157025
1001,5,23,210708.545454,440,478.88305785
1001,6,0,146050.454545,425,343.64812834117646
1001,6,1,85074.090909,436,195.12406171788993
1001,6,2,40576.745454,436,93.06592994036698
1001,6,3,19882.909091,436,45.603002502293585
1001,6,4,14023.636363,436,32.16430358486238
1001,6,5,21115.763637,436,48.43065054357798
1001,6,6,78136.636365,433,180.4541255542725
1001,6,7,219618.454546,431,509.55557899303943
1001,6,8,264276.636364,429,616.0294553939393
1001,6,9,261898.363637,431,607.652815863109
1001,6,10,274676.272728,434,632.8946376221198
1001,6,11,284012.545455,432,657.4364478125
1001,6,12,305682.363636,434,704.3372434009217
1001,6,13,317581.0,428,742.0116822429907
1001,6,14,279856.333333,429,652.3457653449884
1001,6,15,235776.0,430,548.3162790697675
1001,6,16,248198.0,432,574.5324074074074
1001,6,17,302894.2,431,702.7707656612529
1001,6,18,331453.714286,424,781.7304582216981
1001,6,19,338982.1,425,797.6049411764706
1001,6,20,334205.666667,428,780.8543613714953
1001,6,21,312029.181819,428,729.0401444369159
1001,6,22,268630.666667,428,627.6417445490654
1001,6,23,209421.5,428,489.3025700934579
1002,0,0,95888.8,448,214.0375
1002,0,1,50236.8,454,110.65374449339208
1002,0,2,23702.9,454,52.209030837004406
1002,0,3,11574.2,452,25.606637168141596
1002,0,4,8494.1,452,18.792256637168144
1002,0,5,12407.155556,452,27.449459194690263
1002,0,6,45739.366666,452,101.1932890840708
1002,0,7,152890.057143,451,339.00234399778276
1002,0,8,194212.144445,449,432.5437515478842
1002,0,9,197355.1,451,437.5944567627495
1002,0,10,212734.3,442,481.2993212669683
1002,0,11,225051.7,436,516.173623853211
1002,0,12,245900.7,435,565.2889655172414
1002,0,13,262071.0,435,602.4620689655172
1002,0,14,218197.0,436,500.45183486238534
1002,0,15,166234.0,432,384.8009259259259
1002,0,16,176015.3,436,403.70481651376144
1002,0,17,232482.785714,444,523.6098777342343
1002,0,18,269837.0,452,596.9845132743363
1002,0,19,280048.0,452,619.5752212389381
1002,0,20,280932.0,451,622.9090909090909
1002,0,21,259217.0,452,573.4889380530974
1002,0,22,211752.0,452,468.4778761061947
1002,0,23,145072.4,448,323.8223214285714
1002,1,0,96242.855555,442,217.74401709276017
1002,1,1,49658.0,444,111.84234234234235
1002,1,2,23228.0,444,52.31531531531532
1002,1,3,10713.222223,444,24.128878880630634
1002,1,4,7995.0,444,18.006756756756758
1002,1,5,12358.394444,444,27.83422172072072
1002,1,6,45093.234524,444,101.56133901801802
1002,1,7,151549.01984,447,339.03583856823263
1002,1,8,190689.333333,447,426.598061147651
1002,1,9,187906.066667,439,428.0320425216401
1002,1,10,199902.422222,424,471.4679769386792
1002,1,11,213924.111111,424,504.5379979033019
1002,1,12,235557.2,421,559.5182897862232
1002,1,13,249295.0,421,592.1496437054632
1002,1,14,211521.0,424,498.87028301886795
1002,1,15,161761.4,425,380.6150588235294
1002,1,16,170627.0,429,397.73193473193476
1002,1,17,227812.0,433,526.1247113163972
1002,1,18,263801.9,443,595.4896162528217
1002,1,19,279004.0,448,622.7767857142857
1002,1,20,276332.0,448,616.8125
1002,1,21,253082.0,448,564.9151785714286
1002,1,22,206528.5,445,464.10898876404497
1002,1,23,145998.0,443,329.5665914221219
1002,2,0,97620.0,444,219.86486486486487
1002,2,1,51026.0,446,114.40807174887892
1002,2,2,24499.0,448,54.685267857142854
1002,2,3,12259.0,448,27.363839285714285
1002,2,4,8683.5,448,19.3828125
1002,2,5,12750.055554999999,448,28.459945435267855
1002,2,6,44774.911111,448,99.943998015625
1002,2,7,146460.122222,447,327.6512801387025
1002,2,8,189054.027778,449,421.05574115367483
1002,2,9,192889.108333,450,428.6424629622222
1002,2,10,207210.775,435,476.34660919540227
1002,2,11,219767.444444,429,512.2784252773893
1002,2,12,236458.5,428,552.4731308411215
1002,2,13,252588.0,426,592.9295774647887
1002,2,14,216149.0,427,506.2037470725995
1002,2,15,167732.988889,428,391.89950675
1002,2,16,175237.0,429,408.4778554778555
1002,2,17,231936.6,437,530.7473684210527
1002,2,18,268059.475,447,599.6856263982103
1002,2,19,282250.6,451,625.8328159645232
1002,2,20,282739.2,451,626.9161862527717
1002,2,21,258927.8,451,574.1192904656319
1002,2,22,213711.1,452,472.8121681415929
1002,2,23,151795.9,448,338.8301339285714
1002,3,0,104573.9,445,234.99752808988762
1002,3,1,55486.0,448,123.85267857142857
1002,3,2,26573.5,448,59.315848214285715
1002,3,3,12427.3,449,27.67772828507795
1002,3,4,8967.5,450,19.927777777777777
1002,3,5,12969.455555,455,28.504297923076923
1002,3,6,37520.264683,456,82.2812821995614
1002,3,7,108534.788889,456,238.0148879144737
1002,3,8,168615.9,456,369.77171052631576
1002,3,9,199087.2,455,437.55428571428575
1002,3,10,224899.7,445,505.39258426966296
1002,3,11,242706.7,435,557.9464367816092
1002,3,12,261101.4,436,598.8564220183487
1002,3,13,266687.6,432,617.3324074074073
1002,3,14,232208.7,430,540.0202325581396
1002,3,15,164271.5,432,380.25810185185185
1002,3,16,165178.7,434,380.59608294930877
1002,3,17,214606.3,445,482.2613483146067
1002,3,18,251972.2,450,559.9382222222223
1002,3,19,272287.1,452,602.4050884955751
1002,3,20,271882.7,451,602.8441241685144
1002,3,21,242026.1,452,535.4559734513274
1002,3,22,197024.7,452,435.8953539823009
1002,3,23,154319.4,452,341.4146017699115
1002,4,0,123509.8,447,276.3082774049217
1002,4,1,80731.3,452,178.60907079646017
1002,4,2,43459.3,452,96.14889380530974
1002,4,3,21734.5,450,48.29888888888889
1002,4,4,12753.1,448,28.466741071428572
1002,4,5,13605.6,448,30.369642857142857
1002,4,6,24614.7,445,55.313932584269665
1002,4,7,44628.6,448,99.61741071428571
1002,4,8,63979.8,448,142.81205357142858
1002,4,9,86326.7,445,193.99258426966293
1002,4,10,125991.2,433,290.9727482678984
1002,4,11,166187.8,429,387.3841491841492
1002,4,12,193241.6,429,450.44662004662007
1002,4,13,187680.3,428,438.50537383177567
1002,4,14,145473.2,428,339.8906542056075
1002,4,15,108355.3,425,254.95364705882355
1002,4,16,117814.9,431,273.3524361948956
1002,4,17,159187.8,444,358.531081081081
1002,4,18,201642.977778,449,449.09349171046773
1002,4,19,231477.5,456,507.62609649122805
1002,4,20,227738.2,456,499.42587719298245
1002,4,21,205816.5,456,451.3519736842105
1002,4,22,183390.5,456,402.172149122807
1002,4,23,165647.4,456,363.26184210526316
1002,5,0,129158.1,452,285.74800884955755
1002,5,1,67506.7,456,148.04100877192982
1002,5,2,26763.1,453,59.07969094922737
1002,5,3,11870.8,455,26.089670329670327
1002,5,4,8235.6,456,18.060526315789474
1002,5,5,13121.4,456,28.775
1002,5,6,46851.771429,456,102.74511278289474
1002,5,7,154241.855556,456,338.2496832368421
1002,5,8,197064.444444,456,432.1588693947368
1002,5,9,197985.7,457,433.229102844639
1002,5,10,213450.1,447,477.51700223713647
1002,5,11,224959.3,438,513.605707762557
1002,5,12,243934.9,438,556.92899543379
1002,5,13,261133.3,439,594.8366742596811
1002,5,14,221252.2,440,502.8459090909091
1002,5,15,167049.166667,440,379.65719697045455
1002,5,16,171700.4,437,392.9070938215103
1002,5,17,234483.7,447,524.5720357941834
1002,5,18,274975.4,458,600.3829694323144
1002,5,19,287617.4,460,625.2552173913044
1002,5,20,283110.9,460,615.4584782608696
1002,5,21,258295.1,460,561.5110869565218
1002,5,22,210909.3,460,458.49847826086955
1002,5,23,143839.6,460,312.6947826086957
1002,6,0,93971.3,445,211.17146067415732
1002,6,1,50895.0,456,111.61184210526316
1002,6,2,23775.0,456,52.13815789473684
1002,6,3,10985.3,456,24.090570175438597
1002,6,4,8226.7,456,18.041008771929825
1002,6,5,12168.822222,456,26.686013644736843
1002,6,6,45096.611112,456,98.89607699999999
1002,6,7,148623.957143,456,325.9297305767544
1002,6,8,190373.188889,456,417.4850633530702
1002,6,9,191727.166667,456,420.4543128662281
1002,6,10,207630.0,440,471.8863636363636
1002,6,11,218512.9,429,509.35407925407924
1002,6,12,241365.4,436,553.590366972477
1002,6,13,256131.0,432,592.8958333333334
1002,6,14,213704.2,431,495.83341067285386
1002,6,15,162027.1,432,375.0627314814815
1002,6,16,166343.0,431,385.9466357308585
1002,6,17,225478.6,437,515.9693363844393
1002,6,18,263802.666667,445,592.8149812741573
1002,6,19,277254.225,450,616.1205
1002,6,20,278497.8,452,616.1455752212389
1002,6,21,256954.9,452,568.4842920353982
1002,6,22,208940.6,452,462.2579646017699
1002,6,23,145155.6,452,321.1407079646018
1010,0,0,178149.805555,428,416.23786344626166
1010,0,1,128210.583332,434,295.4160906267281
1010,0,2,89941.777772,434,207.23911929032258
1010,0,3,70305.80556000001,432,162.7449202777778
1010,0,4,63629.222222,432,147.28986625462963
1010,0,5,75775.91667199999,432,175.4072145185185
1010,0,6,142690.749996,432,330.3026620277778
1010,0,7,272080.857144,432,629.8167989444445
1010,0,8,321959.916675,429,750.4893162587413
1010,0,9,335124.805554,432,775.7518647083334
1010,0,10,335431.833328,436,769.339067266055
1010,0,11,332021.857142,436,761.5180209678899
1010,0,12,332448.150793,436,762.4957586995413
1010,0,13,333083.757941,436,763.9535732591743
1010,0,14,331109.456356,436,759.4253586146789
1010,0,15,304730.440475,436,698.9230286123853
1010,0,16,317750.293647,436,728.7850771720183
1010,0,17,332882.087298,434,767.0094177373272
1010,0,18,328853.789689,435,755.9857234229885
1010,0,19,330787.170638,436,758.6861711880734
1010,0,20,319397.642853,436,732.5634010389908
1010,0,21,293749.82936,434,676.8429247926267
1010,0,22,265272.115071,436,608.4222822729358
1010,0,23,225050.250001,436,516.1702981674312
1010,1,0,179382.384923,430,417.1683370302326
1010,1,1,128421.111117,432,297.2710905486111
1010,1,2,87543.30158500001,432,202.64653144675927
1010,1,3,67840.33730300001,432,157.03781783101854
1010,1,4,62630.710325,432,144.9784961226852
1010,1,5,75459.519837,432,174.6748144375
1010,1,6,146479.908731,432,339.07386280324073
1010,1,7,270059.718252,432,625.1382366944445
1010,1,8,320079.861117,432,740.9256044374999
1010,1,9,329043.63492,429,767.00148
1010,1,10,323233.694446,426,758.7645409530516
1010,1,11,321710.527776,427,753.4204397564403
1010,1,12,322507.027778,425,758.8400653599999
1010,1,13,326878.555556,425,769.1260130729411
1010,1,14,323320.777781,428,755.4223779929907
1010,1,15,297063.388888,429,692.4554519533799
1010,1,16,311467.039684,432,720.988517787037
1010,1,17,328377.507932,432,760.1331202129629
1010,1,18,322794.527782,432,747.2095550509259
1010,1,19,325790.734124,432,754.1452178796296
1010,1,20,313077.472222,432,724.7163708842593
1010,1,21,287215.055557,432,664.8496656412036
1010,1,22,261536.583334,429,609.6423853939394
1010,1,23,224169.638895,431,520.115171450116
1010,2,0,187422.277779,429,436.8817663846154
1010,2,1,135004.499992,431,313.2354988213457
1010,2,2,94268.94444199999,429,219.74112923543123
1010,2,3,74694.63889,431,173.30542665893273
1010,2,4,64887.388882,432,150.2022890787037
1010,2,5,76274.166672,432,176.560571
1010,2,6,146229.055558,431,339.27855117865425
1010,2,7,267275.666667,427,625.9383294309133
1010,2,8,315681.960311,428,737.5746736238318
1010,2,9,328764.944443,428,768.1423935584113
1010,2,10,325868.027784,428,761.3738966915887
1010,2,11,322500.027781,426,757.0423187347418
1010,2,12,326119.750001,427,763.7464871217799
1010,2,13,328450.97222,427,769.2060239344262
1010,2,14,325188.277773,427,761.5650533325527
1010,2,15,306068.611104,428,715.1135773457944
1010,2,16,312934.595239,427,732.8679045409835
1010,2,17,323667.59524,428,756.2326991588785
1010,2,18,317551.416671,428,741.9425623154206
1010,2,19,321235.674595,428,750.5506415771027
1010,2,20,306170.972222,427,717.0280379906324
1010,2,21,288280.63889,427,675.1303018501171
1010,2,22,263345.611112,428,615.2934839065421
1010,2,23,225210.166666,424,531.1560534575472
1010,3,0,185292.055557,422,439.08070037203794
1010,3,1,133350.972227,424,314.5070099693396
1010,3,2,89699.083331,424,211.55444181839624
1010,3,3,64736.05555,426,151.962571713615
1010,3,4,61526.666665,430,143.08527131395348
1010,3,5,77483.416664,432,179.3597607962963
1010,3,6,135331.499999,432,313.26736110879625
1010,3,7,245428.464282,432,568.1214450972222
1010,3,8,316084.444453,432,731.6769547523147
1010,3,9,335561.333336,434,773.1827957050691
1010,3,10,338369.444447,436,776.0767074472477
1010,3,11,332266.138892,434,765.5901817788019
1010,3,12,331423.000003,434,763.6474654447005
1010,3,13,341023.083329,436,782.1630351582569
1010,3,14,342672.694448,436,785.9465468990826
1010,3,15,293912.083332,434,677.2167818709678
1010,3,16,292782.785716,435,673.0638752091954
1010,3,17,314722.456349,438,718.5444208881278
1010,3,18,321844.305552,436,738.175012733945
1010,3,19,330390.305556,436,757.7759301743118
1010,3,20,317979.583329,436,729.3109709380734
1010,3,21,290224.694444,436,665.652968908257
1010,3,22,267652.055547,432,619.5649433958334
1010,3,23,247305.972213,432,572.4675282708333
1010,4,0,228056.527779,427,534.0902289906323
1010,4,1,189073.027775,432,437.66904577546296
1010,4,2,140132.277781,432,324.3802726412037
1010,4,3,100516.916664,430,233.76027131162792
1010,4,4,77189.27777300001,428,180.34877984345798
1010,4,5,75898.750003,428,177.33352804439252
1010,4,6,102685.27777,428,239.9188732943925
1010,4,7,142382.777779,428,332.6700415397196
1010,4,8,171204.166663,428,400.0097351939253
1010,4,9,203841.027783,428,476.2640836051402
1010,4,10,252911.38888800002,431,586.8013663294664
1010,4,11,297425.055561,432,688.4839249097223
1010,4,12,316823.555556,432,733.3878600833333
1010,4,13,315492.444449,432,730.3065843726852
1010,4,14,279420.583337,432,646.8069058726852
1010,4,15,238907.722227,432,553.0271347847222
1010,4,16,243513.99603,432,563.6898056250001
1010,4,17,271394.999999,436,622.4655963279816
1010,4,18,294520.015872,433,680.1847941616628
1010,4,19,322705.166664,436,740.1494648256881
1010,4,20,312174.222221,436,715.9959225252294
1010,4,21,286506.305556,436,657.1245540275229
1010,4,22,271817.472219,436,623.434569309633
1010,4,23,256340.72222,436,587.9374362844037
1010,5,0,223893.277781,432,518.2714763449075
1010,5,1,156143.999995,436,358.12844035550455
1010,5,2,103642.63889,436,237.71247451834864
1010,5,3,76433.55555,436,175.30632006880734
1010,5,4,71310.388882,436,163.55593780275228
1010,5,5,81747.277783,436,187.49375638302752
1010,5,6,156190.555555,436,358.23521916284403
1010,5,7,280463.440473,436,643.2647717270642
1010,5,8,328423.349203,436,753.2645623922019
1010,5,9,337498.166663,435,775.8578543977012
1010,5,10,332660.055555,432,770.0464248958334
1010,5,11,330127.706343,438,753.7162245273972
1010,5,12,331539.861112,438,756.940322173516
1010,5,13,332665.166668,439,757.7794229339407
1010,5,14,330742.666666,439,753.4001518587698
1010,5,15,304506.972222,440,692.0613005045454
1010,5,16,316551.277785,440,719.4347222386364
1010,5,17,336019.158734,440,763.6799062136364
1010,5,18,328097.944448,435,754.2481481563218
1010,5,19,330419.996033,436,757.8440275986238
1010,5,20,314846.333331,436,722.1246177316514
1010,5,21,289758.500002,436,664.5837156009175
1010,5,22,259143.027779,436,594.3647426123853
1010,5,23,223587.694445,436,512.8158129472478
1010,6,0,174597.222224,422,413.73749342180093
1010,6,1,124153.805551,430,288.7297803511628
1010,6,2,85126.972217,431,197.5103763735499
1010,6,3,67950.083329,432,157.29185955787037
1010,6,4,66217.805549,432,153.28195728935185
1010,6,5,80927.888889,431,187.76772364037123
1010,6,6,144406.833343,425,339.7807843364706
1010,6,7,265755.452377,430,618.0359357604651
1010,6,8,319051.41667,432,738.5449459953704
1010,6,9,329258.722222,432,762.1729681064816
1010,6,10,326394.25,430,759.0563953488372
1010,6,11,320270.638889,430,744.8154392767442
1010,6,12,325950.166661,435,749.3107279563218
1010,6,13,323528.027782,427,757.6768800515223
1010,6,14,321406.55556,428,750.9498961682243
1010,6,15,294571.638885,428,688.2514927219627
1010,6,16,305184.964284,428,713.0489819719626
1010,6,17,326515.5,428,762.8866822429907
1010,6,18,322967.16667,423,763.5157604491726
1010,6,19,326647.277781,428,763.194574254673
1010,6,20,316821.833328,432,733.3838734444444
1010,6,21,291779.972218,432,675.4166023564815
1010,6,22,262709.888883,430,610.9532299604651
1010,6,23,220207.416664,431,510.92208042691414
1012,0,0,87174.0,428,203.67757009345794
1012,0,1,51865.0,434,119.50460829493088
1012,0,2,26479.333333,434,61.01228878571428
1012,0,3,14254.0,432,32.995370370370374
1012,0,4,9897.0,432,22.90972222222222
1012,0,5,12540.0,432,29.02777777777778
1012,0,6,41347.0,432,95.71064814814815
1012,0,7,121421.666667,432,281.06867284027777
1012,0,8,165371.0,429,385.4801864801865
1012,0,9,180186.0,432,417.09722222222223
1012,0,10,187337.0,432,433.650462962963
1012,0,11,191282.0,432,442.7824074074074
1012,0,12,193361.0,432,447.5949074074074
1012,0,13,195779.0,432,453.1921296296296
1012,0,14,190573.0,430,443.19302325581396
1012,0,15,162535.0,432,376.2384259259259
1012,0,16,168984.0,432,391.1666666666667
1012,0,17,186041.0,430,432.653488372093
1012,0,18,190589.0,431,442.20185614849186
1012,0,19,188004.0,429,438.23776223776224
1012,0,20,191667.0,432,443.6736111111111
1012,0,21,187320.0,430,435.6279069767442
1012,0,22,165471.0,432,383.03472222222223
1012,0,23,126850.0,432,293.63425925925924
1012,1,0,88607.0,426,207.99765258215962
1012,1,1,51695.0,428,120.78271028037383
1012,1,2,25976.0,428,60.691588785046726
1012,1,3,13178.0,428,30.789719626168225
1012,1,4,9373.0,428,21.899532710280372
1012,1,5,12637.0,428,29.52570093457944
1012,1,6,42054.0,428,98.25700934579439
1012,1,7,121036.0,428,282.7943925233645
1012,1,8,163516.0,428,382.04672897196264
1012,1,9,175148.0,423,414.0614657210402
1012,1,10,180469.0,419,430.71360381861575
1012,1,11,185927.0,423,439.54373522458627
1012,1,12,186715.0,421,443.5035629453682
1012,1,13,190154.0,421,451.67220902612826
1012,1,14,186236.0,424,439.2358490566038
1012,1,15,158423.0,425,372.76
1012,1,16,164595.0,428,384.56775700934577
1012,1,17,184194.0,428,430.35981308411215
1012,1,18,187226.0,428,437.44392523364485
1012,1,19,187336.0,428,437.70093457943926
1012,1,20,189584.0,428,442.95327102803736
1012,1,21,185640.0,428,433.7383177570093
1012,1,22,164280.0,425,386.54117647058825
1012,1,23,126001.0,427,295.08430913348946
1012,2,0,91214.0,425,214.62117647058824
1012,2,1,53536.0,427,125.37704918032787
1012,2,2,27919.0,426,65.53755868544602
1012,2,3,15804.0,428,36.925233644859816
1012,2,4,10218.0,428,23.873831775700936
1012,2,5,13089.0,428,30.58177570093458
1012,2,6,41593.0,428,97.17990654205607
1012,2,7,119200.0,427,279.1569086651054
1012,2,8,162572.0,429,378.95571095571097
1012,2,9,177249.0,431,411.25058004640374
1012,2,10,187629.0,432,434.3263888888889
1012,2,11,189739.0,432,439.21064814814815
1012,2,12,190912.0,428,446.05607476635515
1012,2,13,192719.0,427,451.3325526932084
1012,2,14,190149.0,429,443.23776223776224
1012,2,15,165021.0,432,381.99305555555554
1012,2,16,168892.0,432,390.9537037037037
1012,2,17,185883.0,432,430.28472222222223
1012,2,18,188998.0,432,437.4953703703704
1012,2,19,189918.0,432,439.625
1012,2,20,191133.0,431,443.46403712296984
1012,2,21,190977.0,431,443.10208816705335
1012,2,22,171961.0,432,398.0578703703704
1012,2,23,133514.0,432,309.06018518518516
1012,3,0,97173.0,433,224.41801385681293
1012,3,1,58489.0,436,134.14908256880733
1012,3,2,30554.0,436,70.07798165137615
1012,3,3,15508.0,437,35.48741418764302
1012,3,4,10580.0,436,24.26605504587156
1012,3,5,13225.0,436,30.33256880733945
1012,3,6,38700.0,436,88.76146788990826
1012,3,7,104995.0,436,240.81422018348624
1012,3,8,156419.0,436,358.7591743119266
1012,3,9,180310.0,435,414.5057471264368
1012,3,10,191947.0,436,440.2454128440367
1012,3,11,184930.0,434,426.10599078341016
1012,3,12,183759.0,434,423.4078341013825
1012,3,13,200542.0,436,459.95871559633025
1012,3,14,196522.0,436,450.73853211009174
1012,3,15,145602.0,434,335.4884792626728
1012,3,16,146461.0,436,335.9197247706422
1012,3,17,167084.0,436,383.2201834862385
1012,3,18,182647.0,436,418.9151376146789
1012,3,19,192252.0,436,440.9449541284404
1012,3,20,194380.0,436,445.8256880733945
1012,3,21,190857.0,436,437.7454128440367
1012,3,22,177406.0,436,406.89449541284404
1012,3,23,157388.0,436,360.9816513761468
1012,4,0,129110.0,432,298.86574074074076
1012,4,1,92224.0,436,211.52293577981652
1012,4,2,55054.0,436,126.27064220183486
1012,4,3,31112.0,434,71.68663594470046
1012,4,4,17810.0,432,41.226851851851855
1012,4,5,17755.0,432,41.09953703703704
1012,4,6,36157.0,432,83.69675925925925
1012,4,7,67362.0,432,155.93055555555554
1012,4,8,94422.0,430,219.5860465116279
1012,4,9,105204.0,432,243.52777777777777
1012,4,10,137034.0,435,315.0206896551724
1012,4,11,167251.0,436,383.6032110091743
1012,4,12,182498.0,436,418.57339449541286
1012,4,13,174295.0,434,401.60138248847926
1012,4,14,143389.0,432,331.91898148148147
1012,4,15,113426.0,432,262.56018518518516
1012,4,16,113433.0,432,262.5763888888889
1012,4,17,128656.0,433,297.1270207852194
1012,4,18,152285.0,432,352.5115740740741
1012,4,19,171597.0,432,397.21527777777777
1012,4,20,179324.0,432,415.10185185185185
1012,4,21,172081.0,432,398.33564814814815
1012,4,22,164518.0,432,380.8287037037037
1012,4,23,146785.0,432,339.7800925925926
1012,5,0,116115.0,428,271.29672897196264
1012,5,1,65847.0,432,152.42361111111111
1012,5,2,28675.0,429,66.84149184149184
1012,5,3,14549.0,431,33.756380510440835
1012,5,4,9552.0,432,22.11111111111111
1012,5,5,12568.666667,432,29.09413580324074
1012,5,6,41797.0,432,96.75231481481481
1012,5,7,120914.0,432,279.89351851851853
1012,5,8,163807.0,432,379.1828703703704
1012,5,9,177094.0,432,409.93981481481484
1012,5,10,185758.0,430,431.9953488372093
1012,5,11,190716.0,432,441.47222222222223
1012,5,12,190548.0,430,443.13488372093025
1012,5,13,195089.0,431,452.6426914153132
1012,5,14,188944.0,432,437.3703703703704
1012,5,15,159938.0,432,370.22685185185185
1012,5,16,165476.0,431,383.93503480278423
1012,5,17,185306.0,428,432.9579439252336
1012,5,18,188027.0,428,439.31542056074767
1012,5,19,185717.0,428,433.9182242990654
1012,5,20,188133.0,428,439.5630841121495
1012,5,21,185576.0,432,429.5740740740741
1012,5,22,163674.0,432,378.875
1012,5,23,122491.0,432,283.54398148148147
1012,6,0,83603.0,417,200.48681055155876
1012,6,1,49906.0,426,117.15023474178403
1012,6,2,24964.666667,427,58.46526151522249
1012,6,3,13541.0,428,31.63785046728972
1012,6,4,9684.0,428,22.626168224299064
1012,6,5,12355.0,427,28.934426229508198
1012,6,6,40392.0,423,95.48936170212765
1012,6,7,118138.666667,426,277.3208137723005
1012,6,8,161271.0,428,376.8014018691589
1012,6,9,176463.0,428,412.29672897196264
1012,6,10,184859.0,426,433.9413145539906
1012,6,11,187142.0,427,438.27166276346605
1012,6,12,188449.0,432,436.224537037037
1012,6,13,193238.0,428,451.4906542056075
1012,6,14,186456.0,427,436.6651053864169
1012,6,15,157975.0,428,369.10046728971963
1012,6,16,164782.0,428,385.00467289719626
1012,6,17,183004.0,428,427.57943925233644
1012,6,18,188679.0,424,444.99764150943395
1012,6,19,187740.0,426,440.7042253521127
1012,6,20,189777.0,428,443.4042056074766
1012,6,21,185701.0,428,433.88084112149534
1012,6,22,163960.0,428,383.0841121495327
1012,6,23,124095.0,428,289.94158878504675
1014,0,0,349701.453966,440,794.776031740909
1014,0,1,315985.319056,444,711.6786465225225
1014,0,2,300317.748417,444,676.3913252635135
1014,0,3,290849.37618799997,444,655.0661625855855
1014,0,4,284232.849993,444,640.1640765608107
1014,0,5,279398.795237,444,629.276565849099
1014,0,6,182943.80238,442,413.9000053846154
1014,0,7,353968.37143,444,797.2260617792792
1014,0,8,423719.31903899997,441,960.8147824013605
1014,0,9,438167.923804,444,986.8646932522523
1014,0,10,445848.7,449,992.9815144766147
1014,0,11,443025.228583,450,984.5005079622223
1014,0,12,448969.190482,451,995.4970964124169
1014,0,13,431977.019041,452,955.7013695597345
1014,0,14,450801.738085,452,997.3489780641594
1014,0,15,433240.08095,452,958.4957543141593
1014,0,16,432355.34047,452,956.5383638716814
1014,0,17,451042.105554,451,1000.0933604301553
1014,0,18,444632.663095,450,988.0725846555556
1014,0,19,440675.085715,452,974.9448799004425
1014,0,20,460181.062703,452,1018.0996962455752
1014,0,21,472483.397217,452,1045.3172504800884
1014,0,22,451185.707937,452,998.1984688871682
1014,0,23,415673.949604,452,919.6326318672567
1014,1,0,368562.988096,446,826.3744127713004
1014,1,1,333659.948808,448,744.7766714464286
1014,1,2,320137.635709,448,714.5929368504464
1014,1,3,315566.969836,448,704.3905576696428
1014,1,4,306267.582941,448,683.6329976361607
1014,1,5,292748.84841000004,448,653.4572509151786
1014,1,6,193636.302385,447,433.19083307606263
1014,1,7,356087.30596100003,448,794.8377365200894
1014,1,8,426121.457137,448,951.1639668236606
1014,1,9,433853.880961,443,979.354133094808
1014,1,10,435606.285718,439,992.269443548975
1014,1,11,432775.042856,443,976.9188326320542
1014,1,12,433621.571418,441,983.2688694285714
1014,1,13,418643.133339,439,953.6290053280183
1014,1,14,439227.328569,444,989.2507400202703
1014,1,15,422810.404767,445,950.1357410494383
1014,1,16,422133.32857,448,942.2618941294643
1014,1,17,440877.424608,448,984.1013942142856
1014,1,18,438170.25476599997,445,984.6522579011236
1014,1,19,431021.992063,446,966.4170225627802
1014,1,20,445820.261513,448,995.1345123058036
1014,1,21,456060.165877,446,1022.5564257331839
1014,1,22,432380.042462,445,971.6405448584269
1014,1,23,400030.517859,447,894.9228587449664
1014,2,0,353608.924601,446,792.8451224237667
1014,2,1,315314.506749,448,703.8270239933036
1014,2,2,294058.067459,448,656.3796148638393
1014,2,3,288744.220637,448,644.5183496361607
1014,2,4,287164.494042,448,640.9921742008928
1014,2,5,277855.665475,448,620.2135390066964
1014,2,6,179733.186105,448,401.19014755580355
1014,2,7,351425.57738,447,786.1869740044742
1014,2,8,421926.476195,446,946.0234892264574
1014,2,9,435983.061903,446,977.5404975403587
1014,2,10,446342.076192,448,996.2992772142858
1014,2,11,441397.733329,448,985.2627976093751
1014,2,12,437944.728574,445,984.1454574696629
1014,2,13,424031.719047,447,948.6168211342282
1014,2,14,434520.428572,447,972.0814956868008
1014,2,15,425764.9,446,954.6298206278027
1014,2,16,421391.466665,447,942.7102162527965
1014,2,17,440052.433332,448,982.2598958303571
1014,2,18,432129.015474,448,964.5736952544643
1014,2,19,416643.246032,448,930.0072456071429
1014,2,20,434589.025782,447,972.2349570067114
1014,2,21,447776.471833,445,1006.2392625460675
1014,2,22,437097.959914,449,973.4921156213809
1014,2,23,413288.433742,444,930.8298057252252
1014,3,0,368725.947222,441,836.1132590068027
1014,3,1,338058.696033,444,761.3934595337838
1014,3,2,311893.346432,444,702.462491963964
1014,3,3,310574.458335,446,696.3552877466367
1014,3,4,305843.266665,450,679.6517037
1014,3,5,296158.58294,452,655.2181038495575
1014,3,6,173384.815476,452,383.59472450442473
1014,3,7,312614.30358,452,691.6245654424779
1014,3,8,404146.652373,450,898.10367194
1014,3,9,440517.523809,451,976.757259
1014,3,10,455268.523806,452,1007.2312473584071
1014,3,11,448818.490477,450,997.3744232822222
1014,3,12,442535.814288,451,981.2324041862528
1014,3,13,437833.000001,452,968.6570796482301
